dish_id,image_path,cal_label
1550772960,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550772960\frames_sampled30\camera_A_frame_001.jpeg,low
1550773038,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773038\frames_sampled30\camera_A_frame_001.jpeg,low
1550773162,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773162\frames_sampled30\camera_A_frame_001.jpeg,low
1550773200,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773200\frames_sampled30\camera_A_frame_001.jpeg,low
1550773284,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773284\frames_sampled30\camera_A_frame_001.jpeg,low
1550773349,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773349\frames_sampled30\camera_A_frame_001.jpeg,low
1550773394,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773394\frames_sampled30\camera_A_frame_001.jpeg,low
1550773430,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773430\frames_sampled30\camera_A_frame_001.jpeg,low
1550773506,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773506\frames_sampled30\camera_A_frame_001.jpeg,low
1550773591,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773591\frames_sampled30\camera_A_frame_001.jpeg,low
1550773771,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773771\frames_sampled30\camera_A_frame_001.jpeg,low
1550773839,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773839\frames_sampled30\camera_A_frame_001.jpeg,low
1550773917,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773917\frames_sampled30\camera_A_frame_001.jpeg,low
1550773949,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773949\frames_sampled30\camera_A_frame_001.jpeg,low
1550773995,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550773995\frames_sampled30\camera_A_frame_001.jpeg,low
1550774244,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550774244\frames_sampled30\camera_A_frame_001.jpeg,low
1550774296,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550774296\frames_sampled30\camera_A_frame_001.jpeg,low
1550774815,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550774815\frames_sampled30\camera_A_frame_001.jpeg,low
1550774895,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550774895\frames_sampled30\camera_A_frame_001.jpeg,low
1550775126,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550775126\frames_sampled30\camera_A_frame_001.jpeg,low
1550775219,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550775219\frames_sampled30\camera_A_frame_001.jpeg,low
1550775273,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550775273\frames_sampled30\camera_A_frame_001.jpeg,low
1550775318,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550775318\frames_sampled30\camera_A_frame_001.jpeg,medium
1550775363,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550775363\frames_sampled30\camera_A_frame_001.jpeg,medium
1550775393,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550775393\frames_sampled30\camera_A_frame_001.jpeg,medium
1550775472,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550775472\frames_sampled30\camera_A_frame_001.jpeg,low
1550776767,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550776767\frames_sampled30\camera_A_frame_001.jpeg,low
1550776854,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550776854\frames_sampled30\camera_A_frame_001.jpeg,low
1550776907,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550776907\frames_sampled30\camera_A_frame_001.jpeg,low
1550776957,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550776957\frames_sampled30\camera_A_frame_001.jpeg,low
1550777025,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777025\frames_sampled30\camera_A_frame_001.jpeg,low
1550777124,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777124\frames_sampled30\camera_A_frame_001.jpeg,low
1550777181,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777181\frames_sampled30\camera_A_frame_001.jpeg,low
1550777218,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777218\frames_sampled30\camera_A_frame_001.jpeg,low
1550777256,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777256\frames_sampled30\camera_A_frame_001.jpeg,low
1550777319,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777319\frames_sampled30\camera_A_frame_001.jpeg,low
1550777418,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777418\frames_sampled30\camera_A_frame_001.jpeg,low
1550777469,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777469\frames_sampled30\camera_A_frame_001.jpeg,low
1550777511,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777511\frames_sampled30\camera_A_frame_001.jpeg,low
1550777566,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777566\frames_sampled30\camera_A_frame_001.jpeg,low
1550777646,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777646\frames_sampled30\camera_A_frame_001.jpeg,low
1550777713,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777713\frames_sampled30\camera_A_frame_001.jpeg,low
1550777791,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777791\frames_sampled30\camera_A_frame_001.jpeg,low
1550777827,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777827\frames_sampled30\camera_A_frame_001.jpeg,low
1550777860,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777860\frames_sampled30\camera_A_frame_001.jpeg,low
1550777919,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550777919\frames_sampled30\camera_A_frame_001.jpeg,low
1550778007,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778007\frames_sampled30\camera_A_frame_001.jpeg,low
1550778058,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778058\frames_sampled30\camera_A_frame_001.jpeg,low
1550778118,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778118\frames_sampled30\camera_A_frame_001.jpeg,low
1550778172,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778172\frames_sampled30\camera_A_frame_001.jpeg,low
1550778312,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778312\frames_sampled30\camera_A_frame_001.jpeg,low
1550778355,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778355\frames_sampled30\camera_A_frame_001.jpeg,low
1550778401,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778401\frames_sampled30\camera_A_frame_001.jpeg,low
1550778435,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778435\frames_sampled30\camera_A_frame_001.jpeg,low
1550778469,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778469\frames_sampled30\camera_A_frame_001.jpeg,low
1550778535,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778535\frames_sampled30\camera_A_frame_001.jpeg,low
1550778583,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778583\frames_sampled30\camera_A_frame_001.jpeg,low
1550778619,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778619\frames_sampled30\camera_A_frame_001.jpeg,low
1550778646,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778646\frames_sampled30\camera_A_frame_001.jpeg,low
1550778694,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778694\frames_sampled30\camera_A_frame_001.jpeg,low
1550778856,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778856\frames_sampled30\camera_A_frame_001.jpeg,low
1550778922,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778922\frames_sampled30\camera_A_frame_001.jpeg,low
1550778981,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550778981\frames_sampled30\camera_A_frame_001.jpeg,low
1550779014,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550779014\frames_sampled30\camera_A_frame_001.jpeg,low
1550779058,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550779058\frames_sampled30\camera_A_frame_001.jpeg,low
1550779153,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550779153\frames_sampled30\camera_A_frame_001.jpeg,low
1550779219,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550779219\frames_sampled30\camera_A_frame_001.jpeg,low
1550779282,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550779282\frames_sampled30\camera_A_frame_001.jpeg,medium
1550779336,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550779336\frames_sampled30\camera_A_frame_001.jpeg,medium
1550779388,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550779388\frames_sampled30\camera_A_frame_001.jpeg,medium
1550780717,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550780717\frames_sampled30\camera_A_frame_001.jpeg,low
1550781280,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550781280\frames_sampled30\camera_A_frame_001.jpeg,low
1550781317,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550781317\frames_sampled30\camera_A_frame_001.jpeg,low
1550781347,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550781347\frames_sampled30\camera_A_frame_001.jpeg,low
1550781372,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550781372\frames_sampled30\camera_A_frame_001.jpeg,low
1550785292,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550785292\frames_sampled30\camera_A_frame_001.jpeg,low
1550785404,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550785404\frames_sampled30\camera_A_frame_001.jpeg,low
1550785481,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550785481\frames_sampled30\camera_A_frame_001.jpeg,low
1550785526,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550785526\frames_sampled30\camera_A_frame_001.jpeg,low
1550785599,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550785599\frames_sampled30\camera_A_frame_001.jpeg,low
1550785697,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550785697\frames_sampled30\camera_A_frame_001.jpeg,low
1550785808,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550785808\frames_sampled30\camera_A_frame_001.jpeg,low
1550785876,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550785876\frames_sampled30\camera_A_frame_001.jpeg,low
1550785915,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550785915\frames_sampled30\camera_A_frame_001.jpeg,low
1550785975,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550785975\frames_sampled30\camera_A_frame_001.jpeg,low
1550788191,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550788191\frames_sampled30\camera_A_frame_001.jpeg,low
1550788264,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550788264\frames_sampled30\camera_A_frame_001.jpeg,low
1550788398,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550788398\frames_sampled30\camera_A_frame_001.jpeg,low
1550788505,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550788505\frames_sampled30\camera_A_frame_001.jpeg,low
1550788591,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550788591\frames_sampled30\camera_A_frame_001.jpeg,low
1550788827,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550788827\frames_sampled30\camera_A_frame_001.jpeg,low
1550788957,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550788957\frames_sampled30\camera_A_frame_001.jpeg,low
1550789186,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550789186\frames_sampled30\camera_A_frame_001.jpeg,low
1550789255,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550789255\frames_sampled30\camera_A_frame_001.jpeg,low
1550789321,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550789321\frames_sampled30\camera_A_frame_001.jpeg,low
1550789601,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550789601\frames_sampled30\camera_A_frame_001.jpeg,low
1550789705,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550789705\frames_sampled30\camera_A_frame_001.jpeg,low
1550789814,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550789814\frames_sampled30\camera_A_frame_001.jpeg,low
1550789860,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550789860\frames_sampled30\camera_A_frame_001.jpeg,medium
1550790042,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550790042\frames_sampled30\camera_A_frame_001.jpeg,medium
1550790252,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550790252\frames_sampled30\camera_A_frame_001.jpeg,low
1550790347,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550790347\frames_sampled30\camera_A_frame_001.jpeg,low
1550790442,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550790442\frames_sampled30\camera_A_frame_001.jpeg,low
1550790511,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550790511\frames_sampled30\camera_A_frame_001.jpeg,low
1550790554,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550790554\frames_sampled30\camera_A_frame_001.jpeg,low
1550790874,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550790874\frames_sampled30\camera_A_frame_001.jpeg,low
1550791105,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550791105\frames_sampled30\camera_A_frame_001.jpeg,low
1550791160,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550791160\frames_sampled30\camera_A_frame_001.jpeg,low
1550791214,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550791214\frames_sampled30\camera_A_frame_001.jpeg,low
1550791302,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550791302\frames_sampled30\camera_A_frame_001.jpeg,low
1550791644,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550791644\frames_sampled30\camera_A_frame_001.jpeg,low
1550791701,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550791701\frames_sampled30\camera_A_frame_001.jpeg,low
1550791822,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550791822\frames_sampled30\camera_A_frame_001.jpeg,low
1550791884,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550791884\frames_sampled30\camera_A_frame_001.jpeg,low
1550791942,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550791942\frames_sampled30\camera_A_frame_001.jpeg,low
1550792023,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550792023\frames_sampled30\camera_A_frame_001.jpeg,low
1550792143,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550792143\frames_sampled30\camera_A_frame_001.jpeg,low
1550792194,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550792194\frames_sampled30\camera_A_frame_001.jpeg,low
1550792315,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550792315\frames_sampled30\camera_A_frame_001.jpeg,low
1550792365,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550792365\frames_sampled30\camera_A_frame_001.jpeg,low
1550792493,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550792493\frames_sampled30\camera_A_frame_001.jpeg,low
1550792595,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550792595\frames_sampled30\camera_A_frame_001.jpeg,low
1550792734,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550792734\frames_sampled30\camera_A_frame_001.jpeg,low
1550792824,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550792824\frames_sampled30\camera_A_frame_001.jpeg,low
1550792864,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550792864\frames_sampled30\camera_A_frame_001.jpeg,low
1550793023,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550793023\frames_sampled30\camera_A_frame_001.jpeg,low
1550793093,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550793093\frames_sampled30\camera_A_frame_001.jpeg,low
1550793192,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550793192\frames_sampled30\camera_A_frame_001.jpeg,low
1550793245,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550793245\frames_sampled30\camera_A_frame_001.jpeg,low
1550793300,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550793300\frames_sampled30\camera_A_frame_001.jpeg,low
1550793485,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550793485\frames_sampled30\camera_A_frame_001.jpeg,low
1550793525,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550793525\frames_sampled30\camera_A_frame_001.jpeg,low
1550793582,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550793582\frames_sampled30\camera_A_frame_001.jpeg,low
1550793621,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550793621\frames_sampled30\camera_A_frame_001.jpeg,low
1550793673,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550793673\frames_sampled30\camera_A_frame_001.jpeg,low
1550795331,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1550795331\frames_sampled30\camera_A_frame_001.jpeg,low
